Date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2018-05-19	42804	41675.25	41468	41680.5	41909.25	42865	46122	50592	53659.25	55017	56084.5	55204.25	53222.25	51502	51177	51359.5	51804.5	52456.25	51985	50089.5	48977.75	47764.25	44177	39587.5
2018-05-20	37704.25	36689.25	36416.5	36619.5	36688.75	36871	39318.5	43227.5	46461.25	48705.5	50670.5	49970.5	47887.5	46458.75	45997.5	46661.5	47429	48334.25	47938.75	47065	46439.25	45522.75	42303.75	39317.25
2018-05-21	37558.75	36638.75	36382.5	36738.5	37021.75	37735.25	40083.75	43728.75	46888.75	49268.75	51496.25	50057.75	48599.75	47101	46537.25	46382.75	47858	48708.25	48207.25	47408.75	47171.75	45873	43200	41622.75
2018-05-22	40295	39531.75	39754.5	41094.75	44504.25	52487.75	58727.25	61927.25	62560.5	63816	64868.75	64770.25	64306	63318.75	62841.75	61611.5	60841.25	60783.25	60050.5	57505.25	55320	52257	47528	46296.75
2018-05-23	44557.75	43676.5	43833.5	44896.5	47690.5	54826	60917.25	64004.25	64829.25	66058.75	67107	66833.5	66110.5	64999.75	64533.25	63527.75	63014.75	62569.5	61888.25	59244.5	57301.25	54269	49443.5	46622.25
2018-05-24	44879	44048.75	44247.5	45231.5	48098.5	55066.5	60751.75	63762.25	64750.25	65822.5	66835.5	66592.25	65961.5	64908.25	64331.25	63020	62149.25	61615.25	60788	58585.25	56645.25	53610.5	49031	46904
2018-05-25	45066.75	44068.75	44219.25	45277	48131	55174	60442.25	63276.75	64191	65304.5	65982	65353.5	64100.25	62717.25	61994.25	61096	60675	60250.25	59283	57086.75	54861.75	52703.25	48463.5	45685.75
2018-05-26	43653	42436.25	42106.75	42187.75	42226	43470.5	46815.75	51037.25	53989.5	55379.5	56215.75	55349.75	53306	51941.75	51721.75	51604.5	51927.25	52373	51802	50058.25	48663.75	47407.5	43826	39871.75
2018-05-27	37914.75	36853.5	36551.25	36613.5	36521.5	37117	39743	43388.75	46463.5	48842.5	50761.75	50417.5	48477	47182.5	46732.25	46882.25	47749.75	48642.75	48715	47749.5	46924	46732.25	43193	41400.75
2018-05-28	39910.25	39310.5	39471.25	40969.25	44712	53216.25	59343.75	62354.25	63222.25	64416.75	65650.75	64724.5	64479	63295.5	62092.75	60550.25	60822	60629.5	60009	57808	55804.75	52130.25	48343.5	45743.5
2018-05-29	44035.75	43079	43249.75	44411.75	47073	54429	60081.25	62910.25	63750.75	65031	66063.75	66025.75	65667	64806.25	64225.25	62871	62194	62093.25	61414.75	58728.75	56458.75	53830.75	49223	47273.25
2018-05-30	45381	44329.75	44490	45430.5	47917	55053.25	60552.25	63524.25	64630.75	65771.75	66625.75	66027.75	65059.25	64021	63349.75	62325.5	61695	61095.75	60300.75	57943.25	55812	53434.5	49014	45677.75
2018-05-31	43733.25	42652.5	42363.75	42671	42438	43907.5	46984.5	50325.5	52549	54221	55694.75	55370	54058	53187.75	52600.75	52584.25	53232.75	53577.5	53220.25	51907.5	50694	49768.25	46510.5	42621
2018-06-01	41081.75	40521.25	40746.75	41495.5	44086.25	50615.25	56176.75	59660.5	60863	61972.5	62559.5	61896	61090.25	60045.75	59514	58287	57704.25	57362.75	56863	54813.75	52668	50538	46644.5	45953.5
2018-06-02	43870	42555.5	42133.25	42230	42100.75	43553.25	47144	51336.75	54152.75	55601.25	56461	55480.25	53651.5	52223.5	52177.5	52239.25	52232	52505	52050.75	50243.75	48574.25	47844	44583.25	41787.75
2018-06-03	40101.25	39060	38612.25	38503.75	38044.5	38406.75	40718	44356	47442.75	49605.25	51404	51321.25	49744	48364.75	47879.5	47998	48795.25	49894.5	49953.75	49050.75	48100.25	47912	44306.75	42362
2018-06-04	40756.5	40143.25	40397.5	41898	45287.5	53632.25	59796.25	63242	64084.25	65304	66469.5	65295.25	64939.5	63724.5	62998.5	61400.25	61479.25	60947.5	60124.5	58126.75	55959.75	52798.5	49092.5	46838
2018-06-05	45080	44149	44247	45153.25	47652.5	54746.5	60620.75	63896.25	64816.75	65928.25	66838.5	66634.25	65741.75	64587	63930.75	63067	62159.75	61456.75	60889.5	58771	56456.5	54005.75	49559.75	47236
2018-06-06	45392.5	44560.5	44698.5	45639	48287	55191	60509.5	63599.75	64746.5	65943.5	66959.5	66538.25	65813.5	64617.75	63977	63037.75	62303.25	61914.25	60995.75	58930	56590	53963	49704	46418.5
2018-06-07	44587	43678.75	43809.75	44714.5	47554	54833.5	60596	63319.25	63972.25	65067.5	66169.25	65947.75	65262	64325.75	63477.75	62375.5	61547.25	60797.75	60116.5	58073.75	55662	53302	48971	47002.25
2018-06-08	45045.25	44086.5	44165.25	45092.5	47654.25	54582.75	60109.75	63299.75	64317.75	65441	66575.25	66249.5	64973.75	63256	62586.5	61652.75	60884.25	60192.75	59136.25	56896.25	54559.75	52635.25	48720.75	44928
2018-06-09	42831.25	41537.25	41086.75	41060	41134.5	42870.5	46021.75	50246.5	53105	54959	55980.75	55221.75	53247.5	51831	51379.75	51303.5	51548.25	51880.5	51353	49453.5	47785.75	47288	43968.75	40525.5
2018-06-10	38640.25	37617.75	37243.25	37227.25	37074	37832.75	40198.75	43928.25	47131	49558.25	51714.75	51472.75	49568.75	48208.75	47672.75	47592	48171	49107.75	49119.25	48334.25	47462	47642	44051.25	42015.25
2018-06-11	40562.5	39838	40062.5	41581.75	45041	53406.5	59603.75	62905.5	64003	65404.5	66797.25	65729.5	65524.5	64441.75	63692	61996.25	62140.25	61609.5	60425	58343.75	56211	53169.75	49479.5	47577.75
2018-06-12	46009.75	45053.25	45220.5	46281.75	48858.5	56090.75	61546.25	64466.5	65563.75	66910.5	68078.5	67917.25	67337.5	66450	65974.75	64839.25	63980.25	63324	62287.5	60108.25	57845.25	55163.25	50806.75	48415
2018-06-13	46711	45759.25	45947.5	47163.5	49766.75	56834.25	62151.5	65349.5	66437.75	67543.5	68728	68146	67516	66512.25	66124.25	65056.5	64390.25	63509	62662.5	60263	58218.5	55198	51033.25	48305
2018-06-14	46478	45653.75	45867	46893.25	49589.25	56674.75	62166.5	65025.75	66023.75	67207	68412.75	67847.25	66996.25	65906.75	65490.25	64479.75	63714.5	63334.5	62666	60294	57850	54900	50715.25	46784.25
2018-06-15	44874.5	43981	44241.75	45333.75	48121	55362.75	61216.75	64213	65166.75	66401.5	67396.5	66868.5	65412.75	63947	63176.25	62266	61546.5	61051	60147.5	57397.5	54732.25	52410	48378.75	45457.75
2018-06-16	43247.5	41977.25	41674.25	41663.25	41949.5	43772	47456.5	51574.5	54111	55633.75	56725.25	55913	54236.25	52542.5	52206	52050.5	52183.5	52584.25	52153	50086.75	48291	47660	44150.25	41784.25
2018-06-17	39921.5	38842.25	38466.5	38482.25	38338.5	39052	41664	45540	48840	51381.25	53768.75	53437.25	51225.5	49764.75	49432.5	49302	50085.25	51368	51372	50222.25	49237.75	49258	45679	42912
2018-06-18	41511	40798.5	40968.5	42523.5	46249.5	54931.25	61118.5	64636.5	65756	66958.75	68168.25	66675.5	66385	65172	64440	62847.75	63361.5	62733.5	61492	59066	56950.25	53715.75	50191.75	47359.5
2018-06-19	45821.75	44905.25	44975	46000.25	48809.5	56143.75	61836.5	65156.25	66096.5	67231	68450	67716	67026.5	66105.25	65961.25	64588.5	63989	63313.75	62294.75	59960.75	57573.25	54663.75	50408.75	47821.75
2018-06-20	46200.25	45259	45527.75	46688.75	49338.5	56857.25	62024	64673.25	65813.5	67313.5	68419.25	67723.5	66885.5	65765.5	65194	64141.5	63572.5	62826.5	61912.5	59509.75	57146.25	54761	50456	48253
2018-06-21	46446.5	45557.75	45669.5	46819.5	49887.5	57586.25	62947.25	65745.75	66821.75	68497	69548	68732.75	67847.5	67021.5	66491.75	65322.5	64417	63587.5	62428	59893.75	57337.25	55002.25	50513.75	48880.25
2018-06-22	46840	45761.25	45857.25	46970	49537.25	56557.5	62401.25	65926.75	67186.5	68424	69746	69006	67688.75	66503.25	65954	64832.25	64021.75	63442.5	62127.25	59332.75	56581.25	54542	50690	46596.5
2018-06-23	44536.75	43266.75	42896.25	42957.75	43066.75	44649.25	48098.75	52370.5	55336.25	56902.5	57926.75	57108.5	55165.5	53570.25	53332	53382.25	53524.25	53642.75	52967	50969.25	49056.5	48255.5	44791.5	41236.5
2018-06-24	39321.5	38236.25	37985.25	38167.75	38025.25	38644.75	41232	45235.25	48590.25	51186	53318.5	52941	51013	49806.75	49510.75	49573	49816.5	50344	50371.25	49356.5	48392.25	48385.5	44980	42776.75
2018-06-25	41284.25	40636.75	40814.75	42365.5	46169	54903.25	60973.75	64542.25	65808	67253.75	68746.25	67243	67152	65816	64956	63139.25	63287	62629.25	61398.25	58947	56541.75	53475.5	49922.5	48165.25
2018-06-26	46508.5	45592.75	45751	46786.25	49459.5	56615.5	62080	65205.5	66181.5	67442.75	68842.5	68051	67439	66436.5	66015	64765	64165.75	63593.75	62586.75	60234	57639	55062.25	50676	47998.75
2018-06-27	46297	45367.25	45545	46639.5	49252.5	56369.75	61746.5	64826.75	65987.5	67383.75	68762.5	67967.75	67441.5	66326.25	65776.5	64614.5	63910	63331.5	62215	59929.5	57273.5	54931	50717.75	47163.5
2018-06-28	45368	44491.5	44534	45426.25	48155.25	55335.75	61214.75	64455	65508.5	67004	68203.25	67744	66853	65781.25	65042	63715.25	62848.25	62391.5	61454.75	59010	56353.25	54207	49861.25	47072.25
2018-06-29	45136.75	44198.25	44258.75	45128.5	47833.5	54706.75	60657.25	63926.5	64973.5	66280.5	67073.5	66319	65110.5	63954.25	63087.5	62038.25	61400.5	60642.75	59608.75	57134.25	54438.5	52661.25	48712.5	46076.5
2018-06-30	44002.25	42836.75	42528.25	42519	42637.25	44426	47733.75	51854.75	54768.75	56905.5	57914	56830.25	55116.25	53590	53124.5	53116	53453.25	53591.25	52669.75	50500	48634.25	48203.25	44918.75	42456.75
2018-07-01	40553.25	39540.75	39162.25	39133.5	38685.75	39198.25	41414.25	45465.5	48947.25	51324	53435.5	52828.25	51279	50316.25	49990.25	49827.5	50402.75	51327.5	51114.5	50312.75	49328	49142.5	45749	43002.75
2018-07-02	41519.75	40883.25	41056.25	42531.5	46061	54642.5	60695.75	63952.75	64867	66293	67903	66315.5	66327.5	65320.25	64636.75	62868.25	62811	62261	61025.25	58803	56456.75	53528.75	50025	47994.25
2018-07-03	46241.5	45306.25	45400.5	46376.75	48845.5	56039.25	61648.75	64721.5	65826.5	67140.5	68606	67884.5	67324.25	66370.75	65893.5	64707.25	63788.25	63075.25	62046	59697.25	57044.5	54646	50611	48468.75
2018-07-04	46596.25	45588.75	45735.25	46768.75	49370.25	56573.25	62050	65125.25	66119.75	67425.25	68690.5	68225	67618.5	66363.75	65650	64361.75	63548	63078.75	62164	59870.25	57263	55373.25	51194.5	48998.5
2018-07-05	47087	46184.75	46299.5	47103.25	49685.5	56720	62157.5	65394.25	66595.25	67749	68934	68322.25	67731.5	66864.5	66274.5	65169.75	64248.75	63580.5	62603.75	59907.5	57508.5	55196.5	51114.25	48512.75
2018-07-06	46454	45539	45680	46651.75	49221.5	56289	61592.25	64436.75	65546.75	66654.75	67684.75	67066	65980	64843.5	64197.25	63131.25	62318.5	61673.75	60503.75	57834.5	55421.75	53458.25	49800.75	47724.75
2018-07-07	45525.5	44379.5	43920	43984	43879	45144.25	48480.75	52506.5	55602.25	56863.25	57752.5	56903.75	55260.75	53926.75	53852.5	54095	54139	54149	53162	51487.75	49638.25	49173.75	46440	42479.5
2018-07-08	40548	39465.25	38976	38969	38790	39213.5	41576.75	45299	48728.75	51096	52803.75	52515.75	50822.5	49652.5	49337	49404.25	49863.25	50647.75	50544.5	49549.5	48521.5	48903.75	45724	43467.25
2018-07-09	41915.5	41265	41262.5	42550	46077	54476	60574.5	63832.5	64934.5	66359	67875.25	66565.5	66417	65307.75	64466.75	62763	62784.75	62120.75	60834.5	58572	56213.5	53520.25	50074	47965.75
2018-07-10	46057	45106.5	45273.25	46263.75	48762.75	56094	61677.75	64998.75	66201.5	67731.25	68961.5	68360.5	67552	66353.5	65919.5	64672.25	64029.25	63461.5	62360	59881.75	57242.25	55001.5	50981.5	48676.5
2018-07-11	46943.5	45970.25	46122	47077	49733.75	56392	61495.5	64459	65606	67365	69075.5	68215.25	67615.75	66530.75	65880.5	64734.5	63814.5	63083.5	61811.5	59363	57231	54566.25	50653	47598.75
2018-07-12	45708	44767.5	44882	45826.5	48679.75	55632.75	61382.75	64659.5	65768.25	67188.5	68051.75	67264	66660.5	65453.5	64937.5	63821.5	63106.25	62415.75	61538.75	58830.5	56333.75	54035.75	49917.25	47598.75
2018-07-13	45708	44767.5	44882	45826.5	48679.75	55632.75	61382.75	64659.5	65768.25	67188.5	68051.75	67264	66660.5	65453.5	64937.5	63821.5	63106.25	62415.75	61538.75	58830.5	56333.75	54035.75	49917.25	45183.5
2018-07-14	43130.25	41909.25	41512.25	41529	41689	43307.25	46419.25	50594.25	53458	55403.5	56869.75	55764	53576.75	52190.75	51817.75	51845.5	52159.75	52300.5	51522	49480	47747.25	47134.25	44056.75	41391.5
2018-07-15	39471.75	38378.25	37926.25	37952.25	37728.25	38233.25	40646.75	44650	48062.5	50201.25	52308.25	51972.25	50038.25	48648.5	48302.75	48278	48895.5	49837	49738.25	49016.5	48105.5	47916.25	44812.75	42137.75
2018-07-16	40608	39886.75	40055	41446.75	44966.25	53451.25	59354.5	62760	63744.75	65522.25	67128.75	65840	65645.25	64660.5	64004	62061.75	61977.5	61225	59917.25	57721.25	55697	52608.75	49195.25	47623.5
2018-07-17	45785	44843.5	44880.5	45745.25	48293.75	54958.75	60623.25	63785.5	64776.75	66241.5	67797	67195.25	66687.5	65679.25	65213.25	63739	62794.25	62073.5	61064	58830.25	56613.25	53846.25	49903.25	47101.75
2018-07-18	45234	44177.75	44234.5	45103.5	47859.75	54636.75	60186	63337.5	64673.75	66180.75	67475.5	66823	65973.75	64631.75	63870.25	62880	62213.75	61645.5	60678.25	58256.25	55967	53697.5	49669.5	47626.25
2018-07-19	45593.25	44524.25	44590.25	45421.5	48208.5	55154.75	60629	63541.5	64838.75	66172.25	67378.5	66935.25	66113.5	65070.75	64564.75	63376	62509.5	61809.75	60881.25	58481.75	56282.25	54047.5	49956.75	47185.75
2018-07-20	45152.5	44026	43999.25	44827	47504.75	54075	59982.5	63344	64625.75	66077.75	67177.75	66763	65559.25	63984.25	63244.5	62343.5	61324	60288.5	59056.25	56489	54120	52300	48500	45513
2018-07-21	43261.25	42016	41592.5	41469.75	41735.75	43015.5	46455.75	50666.75	53755	55661.25	56737	55815.25	53721	51897.5	51501	51589.5	51829.25	51874.75	51074.25	49051	47663.5	47079.25	43817.25	40440.25
2018-07-22	38432.75	37306.5	36867.75	36813.75	36837.25	37302.75	39797.25	43670.25	47113.25	49658	51839.25	51636	49815	48036.75	47592.25	47673.25	48290.5	48833.25	48680.75	47660	46912	46894.75	43507.5	40977
2018-07-23	39483	38792	38924	40417.5	44222.75	52285.5	58379.25	61700.25	62981	64482.25	65873.5	64641.25	64565.25	63017	62213.5	60652.25	60540	59801	58792.25	56576.75	54623.25	51639.25	48163	46257.5
2018-07-24	44477.25	43510.75	43554.5	44338.25	47020	53675.75	59251.5	62477.75	63730.25	65378.75	66665.25	66305.5	65656	64547.25	63775.5	62506.5	61839.75	60976.25	60116.5	57842.25	55635	53225.25	49191.75	46313.25
2018-07-25	44537.25	43590.25	43692.25	44607.5	47280	54059.5	59478.5	62598.5	63807	65364.25	66714	66435.75	65658.75	64379	63598.5	62329	61523.5	60802	59955	57661.25	55535.5	53287.25	49067.5	47392
2018-07-26	45552.25	44589.25	44612	45359	48058.25	54703	60063.5	63212	64389.75	65921.5	67159	66889.75	66202.25	65040.75	64321	63040	62092.25	61257.75	60510.5	58248	56189	53692	49534	47838.5
2018-07-27	46007.25	44956	44930.25	45641	48265.5	54580.5	60177	63560.75	64968.25	66634.25	67740.25	67130.75	66134.75	64541	63922.25	62724.75	61470	60481	59162.5	56773.75	54723.25	52467.75	48698.25	47711
2018-07-28	45443.5	44019	43331	43020.75	42997.5	43971.5	47357.75	51496.75	54545.75	56179	57095.25	56342.25	54563.75	52828.75	52475.5	52626	52934.75	53013.5	51830.75	49768.5	48676.5	47808.75	45079	40737.25
2018-07-29	38808	37624.75	37172	37068	37007.75	37259.75	39767.25	43685.5	47029.5	49408.5	51483.5	51190.75	49375.5	48215.5	47924.75	47901	48524.25	49437.75	48942.5	47844.75	47156.25	47000	43914.75	41683.75
2018-07-30	40170.25	39413	39496	40919	44516.5	52281.75	58388.25	61737.25	62806.5	64300.75	65883.5	64695.75	64502.25	63267.5	62311.25	60594	60391.25	59817.25	58716.25	56771.25	55002	51879.25	48468	46526.25
2018-07-31	44885.75	43790.25	43833.25	44692.75	47570	54634.25	59916.75	62779	63976.75	65520.75	66829.5	66481.5	65519	64405	63819.75	62486	61831.75	61173	60349.75	58168.75	56024	53544.25	49267.25	49040
2018-08-01	47113.75	46100.25	46113	47031.75	49607.5	55781.75	61543.25	65005.75	66425.25	67415.75	68482	68096	67588.25	66592.25	65905.5	64995.75	63911.5	63270.5	62204.5	59814.75	57882.75	54706	50884.75	48520.5
2018-08-02	46500.5	45461.5	45575.25	46315	48995.5	55660.75	61186.25	64329	65534	67080.5	68048.75	67511.5	66688	65963	65517.5	64231.5	63571	62640.75	61921.5	59475	57560.75	54813	50810.75	47829.75
2018-08-03	45806	44603	44456.25	45191.75	47969.75	54108.25	59925.5	63429	64822	66083	67087.25	66526.25	65179	63821.75	62854.5	62101	61357.25	60513	59261.5	56662.75	54779.25	52577	48762.25	46908.75
2018-08-04	44641	43345.5	42745.5	42541.25	42788.5	43761.5	47307	51501	54609.75	56337	57416.5	56719.75	54713.75	53164.5	52754.5	52940.75	53081.25	53198.25	52091.5	49586.25	48152.5	47528.75	44363.5	41417
2018-08-05	39419.25	38245.25	37773.5	37696.75	37696.25	37787.75	40191.5	44345.25	47639.75	49873.25	51787	51390.75	49711.75	48644.5	48297	48385.25	49190.25	49961.75	49429	48387	48171.5	47738.75	44474.75	41908.75
2018-08-06	40616.5	39752	39891.25	41234.5	44955.25	52871.25	59030	62540	63814	65270.25	66466.25	65239.5	65120	63972.25	62985.5	61582	61641.5	61049.25	59873.25	57647.25	55902.5	52553.5	49229	48654
2018-08-07	46775	45878.25	45943.75	46718.75	49303.5	55478.5	60834.25	64262	65585	66636.5	67635.5	67210.25	66927.25	66061	65519.75	64582.25	63725.25	63074.75	61958	59759.75	58066.25	54808.5	51047.25	48015
2018-08-08	46166	45284	45352.75	46114.75	48935	55460.75	60956.25	64064.5	65256.25	66594.75	67954	67364.75	66574.25	65632	65087	64095.75	63186	62481	61702.75	59266.25	57776.25	54662	50407	48272.5
2018-08-09	46433.25	45633.75	45719	46703.5	49740.75	56137	61045.25	63733.75	64955	66428.25	67554.75	66985.5	66377.75	65553	65230.75	63960.25	63197.5	62543.75	61427	59057	57689.75	54700	50527.25	48012
2018-08-10	46225.5	45283.75	45420.75	46330	49053.25	55092.75	60908.25	64826	66310	67310.25	68111.25	67518.75	66518.5	65256.25	64685.5	63615	62558	61493.25	60114	57600.75	55878.25	53180.25	49247.5	47515.75
2018-08-11	45436.75	44134	43647.75	43623	43754.25	44436.25	47578.5	51831.5	55137	56719	57874	57085	55444.75	53799.5	53277.5	53466.75	53781	54247.75	53471.75	51461.75	50157.5	48962	45889.75	42140.25
2018-08-12	40235.75	39146	38772	38791	38943.5	39244	41308.75	45191.25	48481.75	50639	52629.75	52214.25	50708.25	49352	48737	48719.75	49627.75	50661	50558.75	49448.75	49033.5	48259.25	44805.75	42437.75
2018-08-13	40912.75	40173	40261.75	41677.75	45667.25	53484.75	59353.75	62788	63933.5	65303.75	66705.25	65325.25	64875.75	63656	63010.75	61644.75	61836	61535.25	60456.25	58336.75	56624	52905.25	49360.5	46811.5
2018-08-14	45019.75	44069.75	44209	45096.5	48158.25	54646	60153.25	63448.5	64708.5	66010.75	67223.5	66864	65960.5	64901.5	63991.75	62793.25	62361.25	61868	61202	58955.5	57129.5	53827.5	49536.25	46778.5
2018-08-15	44713.75	43656	43805.75	44556.75	47194.75	52507	57711.75	61032.5	62358.25	63424.5	64689.75	64084	62754.75	61652.75	61154.25	60488.25	60220.25	60327.75	59390.5	57219.25	55414.25	52655.5	48773.75	45925.75
2018-08-16	44583	43938.75	44012.5	44925	47912.25	54712.75	59816.5	62869.25	64402.5	65511.75	66455.75	66077.25	65487.25	64601.25	64245.75	62610	61346.5	60685.75	60336.25	58086.25	56131.25	52027.5	48064.25	46861.25
2018-08-17	45033.75	43945.75	44114.5	44943.75	47913.25	53948.75	59079	62866.75	64219.25	65165.75	66151.25	65524.75	64339.75	62922.75	62362	61326.75	60383.75	59540	58550.75	56427.25	54737.5	51568.25	47814.25	45148
2018-08-18	43174.25	42086.75	41699.5	41683	42019.25	42954	45799.5	50028	52979	54668.5	56048.75	55263.5	53532.25	51901	51365.75	51329.25	51472.5	51676.25	50910.75	49301.25	48302.5	46641.5	43493.5	40541.5
2018-08-19	38785.75	37809.5	37520.5	37605	37820.75	38003.25	40147.75	44024.25	47365.75	49449.25	51335.25	50956.25	49178.5	47812.75	47489.75	47488	48383.5	49151.75	49048	48643.5	48329.75	46987.25	43708.5	41547.25
2018-08-20	40151	39495.75	39701.75	41202.5	45251.75	52903.25	58642.25	62041.75	63284.25	64564	66419	64990	64530.5	63115.75	62113.75	60573.5	60788.25	60427.5	59348.25	57339.25	55618.25	51553.75	48156.75	45939.25
2018-08-21	44276.75	43413	43608	44485.5	47705.75	54386.5	59363.75	62357.25	63700.25	64954	66378.5	66004.5	64980.25	63620	62905.25	61796.75	61451.25	61055.25	60340.5	58090.25	56221.75	52678.5	48511.25	45906.75
2018-08-22	44296.75	43433.25	43571	44491.75	47687.25	54144.5	59314.5	62518.75	63715.5	65102	66544.5	65952.25	65055.75	63797.75	63077.5	61989	61369.75	60812.75	60070.25	58190.5	56251.75	52673.5	48422.25	46609.5
2018-08-23	44908.75	44067.25	44137.5	44991.25	48156.25	54639.5	59501.75	62461.75	63844.25	65236.25	66314.5	65920.75	65258.5	64052.5	63499.75	62349	61651.75	61099.5	60338.5	58596.25	56706	53175	48925	46969
2018-08-24	45154.25	44191.25	44275.75	45176.25	48176	54465.25	59429.25	62870.75	64243.25	65451	66698.5	66264.25	65315.25	64130.75	63388.5	62180.5	61395.75	60628.5	59567.5	57389.5	55383.5	52000.25	48145.5	46227.75
2018-08-25	44213.75	43041.75	42659.25	42758.75	42976	44093.75	46918.25	51016.75	53799.5	55460	56950.25	55913	54271	53027.25	52656.25	52429.5	52624.5	52633.5	51783.25	50562	49193.75	47373.5	44360.25	40777.5
2018-08-26	38963.25	38063.75	37802	37967.25	38141	38350.5	40242.25	44284.25	47764.75	49936.75	52049.25	51710.25	50093.25	48742.75	48228.75	47972.75	48811	49548.75	49513.25	49384.75	48864.25	47437.75	44331.5	43130
2018-08-27	41687	41163.5	41316.5	43087.5	46873.75	54686.5	60006.5	63433	64932	66171.5	67830.75	66150.5	66155.75	65082.5	64213.25	62364	62197	61335	60220.25	59015.5	57064.25	52517.5	49294	46147.25
